construction_kind,execution_relative_dir,source_details_path,family_index,curve_index,family_label,curve_label,stage,m,rs,abs_roots,forced_xs,q_params_family,q_family,H_family,Pq_family,top_k_min_affine,top_k_max_affine,top_k_sum_affine,best_affine_point_count,best_projective_lower_bound,A,B,Q_curve,L_tail,L_curve,pari_height,extra_x_count,extra_point_count,affine_point_count,projective_lower_bound,F_original,height_F_original,degree,leading_coefficient_original,is_squarefree_original,is_even_original,D_lcm_denominators,F_integral,height_F_integral,leading_coefficient_integral,is_squarefree_integral_over_Q
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,15,2,FAMILIA #15,CURBA #2,STAGE_2_REFINEMENT,,,"(1, 4/3)","(-4/3, -1, 1, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 25/9*x^2 + 16/9,64/9*x^2 - 55/9,46,66,288,66,68,9,14,9*x^2 + 14,,,80000,27,54,62,64,9*x^6 - 11*x^4 - 142/9*x^2 + 169/9,169,6,9,True,True,9,729*x^6 - 891*x^4 - 1278*x^2 + 1521,1521,729,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,15,3,FAMILIA #15,CURBA #3,STAGE_2_REFINEMENT,,,"(1, 4/3)","(-4/3, -1, 1, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 25/9*x^2 + 16/9,64/9*x^2 - 55/9,46,66,288,66,68,49,6,49*x^2 + 6,,,80000,26,52,60,62,49*x^6 - 1171/9*x^4 + 698/9*x^2 + 41/9,1171,6,49,True,True,9,3969*x^6 - 10539*x^4 + 6282*x^2 + 369,10539,3969,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,15,4,FAMILIA #15,CURBA #4,STAGE_2_REFINEMENT,,,"(1, 4/3)","(-4/3, -1, 1, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 25/9*x^2 + 16/9,64/9*x^2 - 55/9,46,66,288,66,68,9,5,9*x^2 + 5,,,80000,23,46,54,56,9*x^6 - 20*x^4 + 83/9*x^2 + 25/9,83,6,9,True,True,9,729*x^6 - 1620*x^4 + 747*x^2 + 225,1620,729,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,15,5,FAMILIA #15,CURBA #5,STAGE_2_REFINEMENT,,,"(1, 4/3)","(-4/3, -1, 1, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 25/9*x^2 + 16/9,64/9*x^2 - 55/9,46,66,288,66,68,36,4,36*x^2 + 4,,,80000,19,38,46,48,36*x^6 - 96*x^4 + 60*x^2 + 1,96,6,36,True,True,1,36*x^6 - 96*x^4 + 60*x^2 + 1,96,36,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,16,1,FAMILIA #16,CURBA #1,STAGE_2_REFINEMENT,,,"(1/4, 3/4)","(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,44,64,276,64,66,36,6,36*x^2 + 6,,,80000,28,56,64,66,36*x^6 - 33/2*x^4 - 503/64*x^2 + 2349/256,2349,6,36,True,True,256,2359296*x^6 - 1081344*x^4 - 515072*x^2 + 601344,2359296,2359296,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,16,2,FAMILIA #16,CURBA #2,STAGE_2_REFINEMENT,,,"(1/4, 3/4)","(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,44,64,276,64,66,4,14,4*x^2 + 14,,,80000,26,52,60,62,4*x^6 + 23/2*x^4 - 895/64*x^2 + 2421/256,2421,6,4,True,True,256,262144*x^6 + 753664*x^4 - 916480*x^2 + 619776,916480,262144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,16,3,FAMILIA #16,CURBA #3,STAGE_2_REFINEMENT,,,"(1/4, 3/4)","(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,44,64,276,64,66,1,15,x^2 + 15,,,80000,26,52,60,62,x^6 + 115/8*x^4 - 3767/256*x^2 + 1215/128,3767,6,1,True,True,256,65536*x^6 + 942080*x^4 - 964352*x^2 + 622080,964352,65536,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,16,4,FAMILIA #16,CURBA #4,STAGE_2_REFINEMENT,,,"(1/4, 3/4)","(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,44,64,276,64,66,100,-7,100*x^2 - 7,,,80000,20,40,48,50,100*x^6 - 139/2*x^4 + 161/64*x^2 + 279/32,279,6,100,True,True,64,409600*x^6 - 284672*x^4 + 10304*x^2 + 35712,409600,409600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,16,5,FAMILIA #16,CURBA #5,STAGE_2_REFINEMENT,,,"(1/4, 3/4)","(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,44,64,276,64,66,9,-15,9*x^2 - 15,,,80000,18,36,44,46,9*x^6 - 165/8*x^4 + 1105/256*x^2 + 135/16,1105,6,9,True,True,256,589824*x^6 - 1351680*x^4 + 282880*x^2 + 552960,1351680,589824,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,17,1,FAMILIA #17,CURBA #1,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,42,74,292,74,76,64,9,64*x^2 + 9,,,80000,33,66,74,76,64*x^6 - 1591*x^4 + 9020*x^2 + 1156,9020,6,64,True,True,1,64*x^6 - 1591*x^4 + 9020*x^2 + 1156,9020,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,17,2,FAMILIA #17,CURBA #2,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,42,74,292,74,76,36,11,36*x^2 + 11,,,80000,29,58,66,68,36*x^6 - 889*x^4 + 4938*x^2 + 1444,4938,6,36,True,True,1,36*x^6 - 889*x^4 + 4938*x^2 + 1444,4938,36,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,17,3,FAMILIA #17,CURBA #3,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,42,74,292,74,76,25,9,25*x^2 + 9,,,80000,27,54,62,64,25*x^6 - 616*x^4 + 3404*x^2 + 1156,3404,6,25,True,True,1,25*x^6 - 616*x^4 + 3404*x^2 + 1156,3404,25,True
